species,NCBI_taxonomy_ID,percent present,mean reads,total reads
Sellimonas_intestinalis,1653434,7.044410413476266,4.540290533936647,8894.42915598189
Serratia_entomophila,42906,2.2460438999489574,0.6624382922882643,1297.71661459271
Serratia_ficaria,61651,0.3062787136294043,0.062228902609596445,121.90642021219944
Serratia_fonticola,47917,3.9816232771822335,6.377786652941899,12494.08405311318
Serratia_grimesii,82995,1.0209290454313402,0.12476427042380771,244.4132057602393
Serratia_inhibens,2338073,1.3782542113323082,1.3551347058861376,2654.7088888309436
Serratia_liquefaciens,614,2.807554874936191,7.150191349767666,14007.224854194857
Serratia_marcescens,615,29.555895865237368,515.7483118985682,1010350.943009295
Serratia_nematodiphila,458197,0.35732516590096797,0.07841934670034402,153.62350018597394
Serratia_odorifera,618,2.3481368044920847,0.7088524960663394,1388.642039793959
Serratia_oryzae,2034155,4.69627360898418,2.8747006957556596,5631.538662985337
Serratia_plymuthica,82996,8.575803981623276,8.746746987961616,17134.877349416805
Serratia_proteamaculans,28151,2.654415518121489,1.3303998491121913,2606.2533044107827
Serratia_quinivorans,137545,1.7355793772332873,0.35671299416846847,698.8007555760297
Serratia_rhizosphaerae,2597702,1.1740684022460424,0.9023238225376032,1767.6523683511648
Serratia_rubidaea,61652,3.1138335885655954,5.4287760299000505,10634.972242574198
Serratia_sp. 1D1416,2447890,1.2761613067891808,1.0242924560417521,2006.5889213857922
Serratia_sp. 3ACOL1,2448483,0.3062787136294043,0.10333795804159357,202.4390598034818
Serratia_sp. ATCC 39006,104623,6.125574272588052,1.130162102856361,2213.9875594956115
Serratia_sp. CMO1,2785630,2.654415518121489,2.0330688585917973,3982.781893981331
Serratia_sp. DD3,1410619,2.1949974476773826,0.21595335682872224,423.0526260274669
Serratia_sp. FDAARGOS_506,2420306,0.8677896886166381,0.3432625011477264,672.451239748396
Serratia_sp. FGI94,671990,0.8167432363450744,1.3630325172030255,2670.180701200727
Serratia_sp. FS14,1327989,0.5615109749872338,0.16327695647792342,319.859557740252
Serratia_sp. HRI,2663241,0.05104645227156368,0.01096454101885099,21.47953585592909
Serratia_sp. JKS000199,1938820,0.20418580908626582,0.15400240315676894,301.6907077841104
Serratia_sp. JSRIV001,2831893,0.2552322613578406,0.12034092793085548,235.74787781654587
Serratia_sp. JSRIV002,2831894,0.3062787136294043,0.35804316664745467,701.4065634623637
Serratia_sp. JSRIV004,2831895,0.40837161817253165,0.10142667858317034,198.6948633444307
Serratia_sp. JSRIV006,2831896,0.20418580908626582,0.1211371252669457,237.30762839794662
Serratia_sp. JUb9,2724469,0.20418580908626582,0.08567239112356714,167.83221421106802
Serratia_sp. LS-1,2485839,0.10209290454313846,0.05762288051562559,112.88322293011053
Serratia_sp. M24T3,932213,4.0837161817253715,2.828941220534759,5541.8958510275925
Serratia_sp. MYb239,2033438,0.40837161817253165,0.12548378774724483,245.82274019685264
Serratia_sp. P2ACOL2,2482769,0.3062787136294043,0.08171489710347786,160.07948342571314
Serratia_sp. S1B,2233853,3.4711587544665634,0.7831918477808932,1534.2728298027698
Serratia_sp. SCBI,488142,0.2552322613578406,0.11963032260644156,234.35580198601903
Serratia_sp. SSNIH1,1758196,0.20418580908626582,0.5576837451897019,1092.502456826626
Serratia_sp. Tan611,2773264,0.05104645227156368,0.006737173172458849,13.198122244846886
Serratia_surfactantfaciens,2741499,1.0209290454313402,0.3083027259713059,603.9650401777883
Serratia_symbiotica,138074,4.594180704441042,8.349385404633969,16356.446007677945
Serratia_ureilytica,300181,2.2460438999489574,5.001206100820253,9797.362751506877
Shuttleworthia_satelles,177972,7.708014293006638,32.13377337827306,62950.062048036925
Slackia_exigua,84109,17.559979581419093,40.86546828739933,80055.45237501529
Slackia_heliotrinireducens,84110,7.554874936191935,3.740940493773341,7328.502427301975
Slackia_isoflavoniconvertens,572010,8.677896886166414,8.315934939714312,16290.916546900336
Sneathia_vaginalis,187101,10.92394078611536,261.0792440535592,511454.2391009224
Solobacterium_moorei,102148,31.75089331291475,368.05421631206485,721018.209755335
Sphingomonas_adhaesiva,28212,8.779989790709541,2.5505113705809586,4996.451774968098
Sphingomonas_aerolata,185951,14.34405308831036,2.653249529408039,5197.715828110348
Sphingomonas_aliaeris,2759526,17.66207248596222,4.03488198238356,7904.333803489393
Sphingomonas_alpina,653931,35.63042368555386,18.731931113514015,36695.85305137395
Sphingomonas_aracearum,2283317,13.731495661051552,3.639386937405377,7129.559010377134
Sphingomonas_aurantiaca,185949,7.350689127105669,1.5107280570584383,2959.5162637774806
Sphingomonas_changbaiensis,529705,15.313935681470136,2.280823326469646,4468.132896554036
Sphingomonas_changnyeongensis,2698679,16.74323634507402,2.5080956964552725,4913.359469355879
Sphingomonas_daechungensis,1176646,3.4711587544665634,0.8839582382043757,1731.674188642372
Sphingomonas_deserti,2116704,7.554874936191935,2.042502016511198,4001.2614503454365
Sphingomonas_dokdonensis,344880,8.779989790709541,1.802822851139647,3531.7299653825685
Sphingomonas_endophytica,869719,9.90301174068402,1.8611271499718973,3645.948086794947
Sphingomonas_faeni,185950,2.807554874936191,1.1449372080726703,2242.931990614361
Sphingomonas_fennica,114404,14.34405308831036,16.8797543030029,33067.43867958269
Sphingomonas_gellani,1166340,7.248596222562531,1.403183533083958,2748.8365413114734
Sphingomonas_ginsengisoli An et al. 2013,363835,5.513016845329255,1.0568983827635205,2070.4639318337368
Sphingomonas_ginsenosidimutans,862134,10.872894333843796,3.028804665741016,5933.4283401866505
Sphingomonas_guangdongensis,1141890,8.575803981623276,1.616680996770379,3167.0780726731723
Sphingomonas_haloaromaticamans,653954,6.227667177131191,9.745812003107794,19092.04571408817
Sphingomonas_hankookensis,563996,9.290454313425212,3.7928269267602603,7430.14794952335
Sphingomonas_hengshuiensis,1609977,20.92904543134252,3.683352316343735,7215.687187717377
Sphingomonas_insulae,424800,9.188361408882084,2.2121053284883536,4333.514338508685
Sphingomonas_jatrophae,1166337,9.188361408882084,1.706958950349496,3343.932583734663
Sphingomonas_jeddahensis,1915074,8.320571720265447,1.2118460413427008,2374.006394990351
Sphingomonas_koreensis,93064,16.99846860643185,5.675469811204124,11118.24536014888
Sphingomonas_lacunae,2698828,9.188361408882084,1.4286206130090038,2798.6677808846384
Sphingomonas_laterariae,861865,13.884635017866254,3.7946199417362547,7433.660465861323
Sphingomonas_lenta,1141887,18.0193976518632,7.553522092314803,14797.349778844698
Sphingomonas_lutea,1045317,3.7774374680959677,0.696116517261221,1363.692257314732
Sphingomonas_melonis,152682,16.947422154160286,7.714671385334101,15113.041243869504
Sphingomonas_morindae,1541170,13.527309851965285,2.385835272178271,4673.8512981972335
Sphingomonas_mucosissima,370959,6.278713629402755,1.062580494968726,2081.5951896437346
Sphingomonas_oleivorans,1735121,9.954058192955594,2.850945251799194,5585.001748274621
Sphingomonas_paeninsulae,2319844,8.677896886166414,1.7641815345143892,3456.0316261136886
Sphingomonas_palmae,1855283,10.107197549770286,1.6821595336594426,3295.350526438848
Sphingomonas_panacis,1560345,25.98264420622767,5.598990302034558,10968.4220016857
Sphingomonas_panacisoli,1813879,20.877998979070956,3.802038494936428,7448.193411580462
Sphingomonas_parapaucimobilis,28213,6.3808065339458935,2.4190972630382186,4739.01153829187
Sphingomonas_paucimobilis,13689,17.25370086778969,7.152798331554218,14012.331931514713
Sphingomonas_piscis,2714943,2.858601327207755,0.41183490967452047,806.7845880523856
Sphingomonas_pokkalii,2175090,11.689637570188872,2.065736405145184,4046.777617679415
Sphingomonas_profundi,2681549,11.0260336906585,2.2971605560838255,4500.137529368214
Sphingomonas_psychrotolerans,1327635,17.713118938233798,3.167898360403249,6205.912888029965
Sphingomonas_radiodurans,2890321,12.608473711077083,1.8959088774188715,3714.0854908635692
Sphingomonas_rhizophila,2071607,5.104645227156713,0.8873962492565328,1738.4092522935478
Sphingomonas_rubra,634430,8.37161817253701,1.7619237606941485,3451.608647199837
Sphingomonas_sabuli,2764186,2.9096477794793296,0.4450196088288424,871.7934136957023
Sphingomonas_sanguinis,33051,6.687085247575297,1.33592720782588,2617.0814001308986
Sphingomonas_sanxanigenens,397260,21.643695763144464,6.200902696452725,12147.568382350888
Sphingomonas_sediminicola,386874,1.8376722817764146,0.29941603025568375,586.5560032708845
Sphingomonas_sinipercae,2714944,3.1138335885655954,0.5461907645736981,1069.9877077998744
Sphingomonas_sp. 32-62-10,1970436,31.291475242470646,7.174652956460194,14055.14514170552
Sphingomonas_sp. 67-36,1895849,15.620214395099541,3.954208636121449,7746.294718161918
Sphingomonas_sp. 67-41,1895850,31.75089331291475,10.579773001633708,20725.77531020043
Sphingomonas_sp. AAP5,1523415,39.86727922409392,19.99535154191569,39170.89367061284
Sphingomonas_sp. AK-PDB1-5,2872652,13.680449208779988,2.7045841470833194,5298.280344136223
Sphingomonas_sp. AP4-R1,2735134,22.511485451761104,4.472814062926178,8762.242749272382
Sphingomonas_sp. Ag1,1642949,12.965798876978052,4.4311196597349785,8680.563413420823
Sphingomonas_sp. CL5.1,2653203,18.070444104134765,6.660428583234919,13047.779594557205
Sphingomonas_sp. DM2-R-LB4,2899123,23.124042879019914,5.414693293042928,10607.384161071097
Sphingomonas_sp. FARSPH,2219696,24.655436447166924,363.5212306491475,712138.09084168
Sphingomonas_sp. HDW15A,2714942,2.858601327207755,0.5137025946325221,1006.3433828851107
Sphingomonas_sp. HMP6,1517551,38.182746299132205,14.590420729661876,28582.634209407614
Sphingomonas_sp. HMP9,1517554,8.831036242981117,2.197495096530574,4304.892894103395
Sphingomonas_sp. IBVSS2,1985172,25.829504849412967,8.824149354970936,17286.508586388063
Sphingomonas_sp. IC081,304378,27.92240939254722,8.70157324523848,17046.38198742218
Sphingomonas_sp. KC8,1030157,19.703930576824913,3.307667407375549,6479.720451048701
Sphingomonas_sp. KRR8,2942996,4.44104134762634,0.6589774255787971,1290.9367767088636
Sphingomonas_sp. LK11,1390395,4.849412965798871,1.6187179806367333,3171.0685240673606
Sphingomonas_sp. LM7,1938607,17.15160796324655,3.5050667603615064,6866.425783548191
Sphingomonas_sp. Leaf10,1735676,14.752424706482902,3.5876266168009963,7028.160542313151
Sphingomonas_sp. Leaf17,1735683,15.3649821337417,3.1888815437772293,6247.018944259592
Sphingomonas_sp. Leaf198,1736299,4.0837161817253715,1.5020483856738218,2942.5127875350167
Sphingomonas_sp. Leaf20,1735685,8.984175599795819,2.624610580510766,5141.61212722059
Sphingomonas_sp. Leaf208,1735679,4.389994895354777,2.0502340447522456,4016.4084936696495
Sphingomonas_sp. Leaf230,1735694,3.7774374680959677,1.3632558747178811,2670.618258572329
Sphingomonas_sp. Leaf231,1736301,11.434405308831042,2.0666874110805526,4048.6406383068024
Sphingomonas_sp. Leaf242,1736304,3.522205206738127,2.0620917799955003,4039.637797011185
Sphingomonas_sp. Leaf33,1736215,16.641143440530882,3.964950746762309,7767.338512907363
Sphingomonas_sp. Leaf339,1736343,11.587544665645733,2.3980974973829308,4697.8729973731615
Sphingomonas_sp. Leaf343,1736345,12.30219499744768,2.287146151107197,4480.519310018999
Sphingomonas_sp. Leaf357,1736350,24.24706482899438,6.217999906692966,12181.061817211521
Sphingomonas_sp. Leaf412,1736370,11.944869831546711,1.9361003690242022,3792.820622918412
Sphingomonas_sp. MM-1,745310,10.362429811128127,9.749256606754694,19098.793692632444
Sphingomonas_sp. NBWT7,2596913,12.20010209290454,4.029480920861616,7893.753123967905
Sphingomonas_sp. NFR04,1566283,20.775906074527818,4.039329254710303,7913.046009977483
Sphingomonas_sp. NFR15,1566282,26.748340990301177,6.380036906047344,12498.492298946747
Sphingomonas_sp. NIC1,1961362,11.179173047473201,7.217929209344695,14139.923321106258
Sphingomonas_sp. OK281,1881067,10.719754977029094,2.600348361899776,5094.082440961661
Sphingomonas_sp. OV641,1881068,14.037774374680955,27.26567301531221,53413.45343699662
Sphingomonas_sp. PAMC26645,2565555,2.858601327207755,0.9656180688287651,1891.6457968355508
Sphingomonas_sp. PP-CE-3G-477,2135660,4.69627360898418,1.7327760662550642,3394.508313793671
Sphingomonas_sp. RIT328,1470591,25.370086778968858,4.9445684756994694,9686.40964389526
Sphingomonas_sp. RMG20,2949093,17.713118938233798,3.264061864904894,6394.297193348687
Sphingomonas_sp. Root241,1736501,16.283818274629912,3.3373861965111518,6537.939558965346
Sphingomonas_sp. Root710,1736594,12.149055640632977,3.1139141966967285,6100.157911328891
Sphingomonas_sp. S2-65,2903960,13.527309851965285,2.6619121075146257,5214.685818621152
Sphingomonas_sp. S5-59,2918765,24.85962225625319,4.239059025641432,8304.316631231566
Sphingomonas_sp. S8-45,2938948,7.044410413476266,1.2564617999003453,2461.4086660047765
Sphingomonas_sp. SCN 67-18,1660141,19.959162838182742,5.124705202816893,10039.297492318292
Sphingomonas_sp. SRS2,133190,15.671260847371105,7.224568036717244,14152.928783929081
Sphingomonas_sp. SUN019,2937788,16.079632465543646,2.9426271761344003,5764.60663804729
Sphingomonas_sp. SUN039,2937787,17.968351199591627,2.8399841594694837,5563.528968400718
Sphingomonas_sp. TDK1,453247,17.8662582950485,7.12643156695164,13960.679439658263
Sphingomonas_sp. WG,1592629,16.641143440530882,4.148928148470613,8127.750242853932
Sphingomonas_sp. YR710,1882773,12.455334354262382,2.553814560191939,5002.922723416009
Sphingomonas_spermidinifaciens,1141889,17.611026033690656,3.0355345009817016,5946.612087423154
Sphingomonas_suaedae,2599297,12.81265952016335,2.428457146673572,4757.347550333528
Sphingomonas_taxi,1549858,11.995916283818275,2.3373738762921934,4578.915423656407
Sphingomonas_turrisvirgatae,1888892,15.058703420112307,5.56184557360568,10895.655478693527
Sphingomonas_xanthus,2594473,2.9096477794793296,0.765958705811712,1500.5131046851438
Sphingomonas_yabuuchiae,172044,3.6753445635528292,1.925688984078315,3772.424719809419
Staphylococcus_agnetis,985762,5.768249106687085,1.7890613565052447,3504.7711973937744
Staphylococcus_argensis,1607738,3.1138335885655954,0.8547086064371872,1674.3741600104497
Staphylococcus_argenteus,985002,3.2669729453802976,11.3796574975838,22292.749037766665
Staphylococcus_arlettae,29378,10.566615620214392,6.129121036537792,12006.948110577534
Staphylococcus_aureus,1280,86.11536498213374,8414.027408030835,16483079.692332407
Staphylococcus_auricularis,29379,5.768249106687085,2.1704145498391205,4251.842103134837
Staphylococcus_capitis,29388,19.959162838182742,32.16652164262874,63014.21589790969
Staphylococcus_caprae,29380,9.851965288412456,11.674909058081798,22871.146844782244
Staphylococcus_carnosus,1281,8.728943338437977,6.327213169274084,12395.01059860793
Staphylococcus_chromogenes,46126,5.104645227156713,1.4944437528570322,2927.615311846926
Staphylococcus_coagulans,74706,1.3272077590607445,2.0716573753902994,4058.376798389597
Staphylococcus_cohnii,29382,8.218478815722307,5.238520220315049,10262.261111597181
Staphylococcus_condimenti,70255,13.731495661051552,436.18954387212017,854495.3164454834
Staphylococcus_croceilyticus,319942,5.97243491577335,6.138736614992092,12025.785028769507
Staphylococcus_debuckii,2044912,5.359877488514552,1.393722122288926,2730.301637564006
Staphylococcus_delphini,53344,3.726391015824404,1.8621101625738132,3647.8738084821002
Staphylococcus_devriesei,586733,7.350689127105669,5.07648713846252,9944.838304248076
Staphylococcus_edaphicus,1955013,4.594180704441042,2.956505767592283,5791.794798713282
Staphylococcus_epidermidis,1282,70.75038284839204,2960.0457952371667,5798729.71286961
Staphylococcus_equorum,246432,8.728943338437977,8.298600364520805,16256.958114096256
Staphylococcus_felis,46127,4.900459418070446,2.108190757350126,4129.945693648897
Staphylococcus_gallinarum,1293,9.494640122511488,3.713873647317438,7275.478475094861
Staphylococcus_haemolyticus,1283,63.60387953037263,8520.228580217505,16691127.78864609
Staphylococcus_hominis,1290,62.32771822358346,1263.6975226560446,2475583.4468831914
Staphylococcus_hyicus,1284,4.900459418070446,1.6240788785914608,3181.5705231606717
Staphylococcus_intermedius,1285,4.236855538540074,1.9606014545820205,3840.818249526178
Staphylococcus_kloosii,29384,3.3180193976518613,1.147019590850203,2247.0113784755476
Staphylococcus_lloydii,2781774,2.807554874936191,0.9674836107032406,1895.3003933676484
Staphylococcus_lugdunensis,28035,19.499744767738648,93.93573702757614,184020.10883702166
Staphylococcus_lutrae,155085,4.134762633996935,0.6330607884473449,1240.1660845683487
Staphylococcus_massiliensis,555791,7.146503318019393,4.788422317358256,9380.519319704823
Staphylococcus_microti,569857,2.807554874936191,0.629512017342832,1233.2140419746079
Staphylococcus_muscae,1294,8.320571720265447,2.6965920691148657,5282.623863396022
Staphylococcus_nepalensis,214473,4.849412965798871,1.9009992077080562,3724.057447900082
Staphylococcus_pasteuri,45972,10.515569167942829,283.5579404307623,555490.0053038633
Staphylococcus_petrasii,1276936,8.167432363450743,9.485313378825277,18581.728909118716
Staphylococcus_pettenkoferi,170573,4.594180704441042,1.7830291321724112,3492.9540699257536
Staphylococcus_piscifermentans,70258,4.69627360898418,2.9400688731879736,5759.59492257524
Staphylococcus_pseudintermedius,283734,12.761613067891787,17.87663379442073,35020.32560327021
Staphylococcus_pseudoxylosus,2282419,7.656967840735074,3.07074984831083,6015.598952840916
Staphylococcus_ratti,2892440,4.3389484430832015,0.7285836993412421,1427.2954670094932
Staphylococcus_rostri,522262,4.7983665135273075,1.3418735894965026,2628.7303618236488
Staphylococcus_roterodami,2699836,5.053598774885149,11.884637922738136,23282.005690644008
Staphylococcus_saccharolyticus,33028,8.26952526799387,5.122925374328699,10035.810808309921
Staphylococcus_saprophyticus,29385,9.749872383869318,14.194988358736918,27807.982194765624
Staphylococcus_schleiferi,1295,4.900459418070446,3.3409809701916453,6544.981720605433
Staphylococcus_schweitzeri,1654388,2.9096477794793296,6.953132615127176,13621.186793034138
Staphylococcus_simiae,308354,6.738131699846861,8.125957555048673,15918.75085034035
Staphylococcus_simulans,1286,11.281265952016339,20.27250172200761,39713.83087341291
Staphylococcus_sp. 11-B-312,2799680,1.071975497702915,1.1645625249018647,2281.377986282753
Staphylococcus_sp. 17KM0847,2583989,3.522205206738127,0.819154719178243,1604.724094870178
Staphylococcus_sp. AntiMn-1,1715860,0.9188361408882129,2.3247312845218646,4554.148586378333
Staphylococcus_sp. HL28,2897335,1.7355793772332873,15.714817095674277,30785.32669042591
Staphylococcus_sp. M0911,2025492,1.6334864726901488,6.47304720810327,12680.699480674306
Staphylococcus_sp. MI 10-1553,1912064,1.6845329249617125,0.45485797738790634,891.0667777029086
Staphylococcus_sp. MZ3,2836364,0.05104645227156368,2.680677941234224,5251.448086877845
Staphylococcus_sp. MZ8,2836366,0.7146503318019359,70.2174362823076,137555.9576770406
Staphylococcus_sp. MZ9,2836367,0.3062787136294043,180.10770138314376,352830.9870095786
Staphylococcus_sp. NAM3COL9,1667172,5.104645227156713,1.7904069641452465,3507.407242760538
Staphylococcus_sp. SB1-57,2813777,2.807554874936191,8.6822095886647,17008.448584194146
Staphylococcus_sp. T93,2799681,0.10209290454313846,2.4723875930340427,4843.40729475369
Staphylococcus_succinus,61015,4.900459418070446,2.193308432360047,4296.691218993332
Staphylococcus_ureilyticus,94138,2.450229709035223,6.014845994269351,11783.083302773657
Staphylococcus_warneri,1292,10.260336906584989,1221.3988990430225,2392720.4432252813
Staphylococcus_xylosus,1288,14.293006636038797,5.426963212858492,10631.420933989786
Stenotrophomonas_acidaminiphila,128780,72.28177641653906,20.259919262318665,39689.18183488226
Stenotrophomonas_chelatiphaga,517011,2.0418580908626804,0.34713412936541427,680.0357594268465
Stenotrophomonas_daejeonensis,659018,2.1949974476773826,0.48822419674458084,956.4312014226339
Stenotrophomonas_geniculata,86188,0.20418580908626582,0.6225805218567686,1219.6352423174096
Stenotrophomonas_ginsengisoli,336566,2.7054619703930527,0.28783068005659623,563.860302230872
Stenotrophomonas_humi,405444,3.726391015824404,0.5209191983425523,1020.4807095530599
Stenotrophomonas_indicatrix,2045451,0.8167432363450744,0.20308734829757774,397.8481153149548
Stenotrophomonas_koreensis,266128,2.9096477794793296,0.5215281527552499,1021.6736512475345
Stenotrophomonas_lactitubi,2045214,1.071975497702915,0.2285748399214137,447.77811140604945
Stenotrophomonas_maltophilia,40324,55.538540071465036,173.47130045645562,339830.27759419655
Stenotrophomonas_panacihumi,676599,74.32363450740174,12.450063804206875,24389.67499244127
Stenotrophomonas_pavanii,487698,0.05104645227156368,0.7950476410872668,1557.4983288899557
Stenotrophomonas_rhizophila,216778,20.06125574272588,3.2334850895249745,6334.397290379425
Stenotrophomonas_sp. 169,2770322,5.819295558958649,0.5348619839411827,1047.7946265407768
Stenotrophomonas_sp. 364,2691571,1.939765186319553,0.37060874545573436,726.0225323477836
Stenotrophomonas_sp. ASS1,2282124,0.45941807044410643,0.3143385799890791,615.789278198606
Stenotrophomonas_sp. BIIR7,1904462,2.7565084226646275,0.5949340081128693,1165.475721893111
Stenotrophomonas_sp. CW117,2775920,0.7656967840735107,0.2833086013002664,555.0015499472219
Stenotrophomonas_sp. DR822,2871174,0.45941807044410643,0.1855792229216665,363.54969770354467
Stenotrophomonas_sp. ESTM1D_MKCIP4_1,2072414,1.786625829504851,0.5107281696639396,1000.5164843716578
Stenotrophomonas_sp. G4,2303750,0.40837161817253165,0.07693878109278778,150.72307216077124
Stenotrophomonas_sp. LM091,1904944,1.939765186319553,0.7074752343552726,1385.943984101979
Stenotrophomonas_sp. MYb57,1827305,0.5615109749872338,0.10315797116491111,202.08646551206087
Stenotrophomonas_sp. NA06056,2742129,0.8677896886166381,0.46570483309502486,912.3157680331537
Stenotrophomonas_sp. NY11291,2939415,0.5104645227156701,0.6316914049238809,1237.4834622458827
Stenotrophomonas_sp. Pemsol,2040586,0.6636038795303723,20.69707695705295,40545.573758866725
Stenotrophomonas_sp. SAU14A_NAIMI4_5,2072413,1.6845329249617125,0.2782027903579922,544.9992663113068
Stenotrophomonas_sp. SAU14A_NAIMI4_8,2072409,0.15313935681470214,0.0809000792650241,158.48325528018222
Stenotrophomonas_sp. SI-NJAU-1,2886359,0.2552322613578406,0.1689014469761074,330.8779346261944
Stenotrophomonas_sp. SPM,2170735,1.225114854517606,0.4447439540906535,871.2534060635902
Stenotrophomonas_sp. SXG-1,2682487,0.15313935681470214,0.5038325832976959,987.0080306801863
Stenotrophomonas_sp. WZN-1,2005046,1.3272077590607445,1.1406651892338975,2234.563105709205
Stenotrophomonas_sp. YAU14A_MKIMI4_1,2072408,0.6636038795303723,0.32673927652934537,640.0822427209876
Stenotrophomonas_sp. YAU14D1_LEIMI4_1,2072407,0.6125574272588086,0.26064444152300803,510.60246094357274
Stenotrophomonas_sp. ZAC14A_NAIMI4_1,2072412,0.7656967840735107,0.3215237085061821,629.8649449636108
Stenotrophomonas_sp. ZAC14D2_NAIMI4_6,2072406,1.5824400204185851,0.32400672995154683,634.7291839750802
Stenotrophomonas_sp. ZAC14D2_NAIMI4_7,2072405,0.6125574272588086,0.31839990721074474,623.745418225849
Stenotrophomonas_sp. pho,2211160,0.6125574272588086,26.483620238328747,51881.41204688601
Stenotrophomonas_terrae,405446,2.450229709035223,0.7453383605549667,1460.11784832718
Stomatobaculum_longum,796942,5.921388463501787,3.491286541487863,6839.430334774724
Streptococcus_acidominimus,1326,10.66870852475753,5.016509466057989,9827.3420440076
Streptococcus_agalactiae,1311,47.013782542113326,13776.919374154857,26988985.053969365
Streptococcus_anginosus,1328,58.09086268504339,2466.157939393105,4831203.403271093
Streptococcus_australis,113107,8.320571720265447,11.18385380042962,21909.169595041625
Streptococcus_azizii,1579424,7.86115364982134,3.2916895745913464,6448.419876624447
Streptococcus_bovimastitidis,1856638,4.900459418070446,0.8272431539709126,1620.569338629018
Streptococcus_canis,1329,20.571720265441552,26.868746617609492,52635.874623897
Streptococcus_chenjunshii,2173853,5.359877488514552,3.938981259869623,7716.464288084592
Streptococcus_constellatus,76860,37.7233282286881,307.2821876973938,601965.8056991944
Streptococcus_criceti,1333,5.97243491577335,1.7172187782163313,3364.031586525793
Streptococcus_cristatus,45634,34.09903011740683,51.67257775394104,101226.5798199705
Streptococcus_cuniculi,1432788,4.594180704441042,1.1374267934198123,2228.219088309412
Streptococcus_downei,1317,7.350689127105669,3.1481015933431626,6167.131021359256
Streptococcus_dysgalactiae,1334,36.957631444614606,160.53078615005418,314479.81006795616
Streptococcus_equi,1336,29.0454313425217,43.12990690143937,84491.48761991973
Streptococcus_equinus,1335,11.944869831546711,12.881922999906408,25235.687156816653
Streptococcus_ferus,1345,5.615109749872382,2.400474279387277,4702.529113319675
Streptococcus_gallolyticus,315405,17.457886676875955,39.60563642072359,77587.44174819751
Streptococcus_gordonii,1302,33.333333333333336,18.23263238497309,35717.72684216229
Streptococcus_gwangjuense,1433513,5.410923940786116,47.75233471079707,93546.82369845147
Streptococcus_halichoeri,254785,4.900459418070446,3.4583948601988657,6774.995531129578
Streptococcus_halotolerans,1814128,4.032669729453808,1.0137972628911691,1986.0288380038003
Streptococcus_henryi,439219,8.473711077080148,7.473209488710594,14640.017388384054
Streptococcus_himalayensis,1888195,7.912200102092903,3.4991521487345474,6854.839059370978
Streptococcus_hyointestinalis,1337,11.485451761102606,7.222973834086953,14149.80574097634
Streptococcus_ictaluri,380397,7.963246554364467,11.250931098483623,22040.574021929417
Streptococcus_ilei,1156431,7.554874936191935,5.110240911094652,10010.961944834424
Streptococcus_infantarius,102684,4.032669729453808,97.58743230123578,191173.7798781209
Streptococcus_infantis,68892,7.656967840735074,5.228435475576562,10242.505096654486
Streptococcus_iniae,1346,6.942317508933127,3.5098027729645502,6875.703632237554
Streptococcus_intermedius,1338,28.17764165390505,135.89709681722564,266222.41266494506
Streptococcus_koreensis,2382163,4.900459418070446,2.1722194066605365,4255.377817647991
Streptococcus_lactarius,684066,3.522205206738127,1.5119051100268077,2961.8221105425164
Streptococcus_lutetiensis,150055,6.942317508933127,43.18531363762653,84600.02941611037
Streptococcus_macacae,1339,9.443593670239913,4.4882336112955,8792.449644527884
Streptococcus_macedonicus,59310,2.143950995405819,3.9547728027252,7747.399920538666
Streptococcus_marmotae,1825069,9.647779479326191,6.517366740260157,12767.521444169648
Streptococcus_massiliensis,313439,14.905564063297605,19.0898720281299,37397.05930310647
Streptococcus_merionis,400065,7.963246554364467,2.2714943663988327,4449.857463775314
Streptococcus_milleri,33040,28.17764165390505,156.5900390231525,306759.8864463558
Streptococcus_mitis,28037,23.48136804492088,842.2062068761187,1649881.9592703166
Streptococcus_mutans,1309,15.3649821337417,14.876386688725855,29142.84152321395
Streptococcus_oralis,1303,28.79019908116386,149.61054073516726,293087.0493001927
Streptococcus_oriscaviae,2781599,5.768249106687085,1.1409150640254728,2235.052610425901
Streptococcus_pantholopis,1811193,6.584992343032159,1.887130603726463,3696.888852700141
Streptococcus_parasanguinis,1318,9.13731495661052,22.670076753115342,44410.680359352955
Streptococcus_parasuis,1501662,5.564063297600819,2.539349954197913,4974.586560273712
Streptococcus_parauberis,1348,7.197549770290967,4.102072051421047,8035.959148733831
Streptococcus_pasteurianus,197614,5.053598774885149,15.9329288570511,31212.607630963106
Streptococcus_penaeicida,1765960,2.7565084226646275,0.8866209596046851,1736.8904598655781
Streptococcus_periodonticum,2490633,31.75089331291475,434.89677587406555,851962.7839372944
Streptococcus_peroris,68891,7.810107197549765,5.42395230530186,10625.522566086343
Streptococcus_phocae,119224,3.2669729453802976,2.215888566367137,4340.925701513221
Streptococcus_pluranimalium,82348,11.434405308831042,14.231337495424205,27879.190153536016
Streptococcus_pneumoniae,1313,84.4818785094436,686.2134709564407,1344292.1896036672
Streptococcus_porcinus,1340,13.169984686064318,10.589290238899832,20744.41957800477
Streptococcus_pseudopneumoniae,257758,6.023481368044925,80.3789105015741,157462.28567258365
Streptococcus_pseudoporcinus,361101,28.586013272077594,1904.897595154887,3731694.388908424
Streptococcus_pyogenes,1314,47.524247064829,169.1191467745795,331304.40853140125
